	name	s
23571	avoided	0.9320024018394176
11984	reverberate	0.9320024018394176
14770	frank	0.9320024018394176
13247	embarassing	0.9320024018394176
24500	eachother	0.9320024018394176
21835	remainder	0.9320024018394176
22523	reconcile	0.9320024018394176
3019	tragically	0.9320024018394176
12668	blinking	0.9320024018394176
27915	condescend	0.9320024018394176
23202	unmistakable	0.9320024018394176
17239	unstuck	0.9320024018394176
26481	pig	0.9320024018394176
5130	happend	0.9320024018394176
5324	prevented	0.9320024018394176
23208	rewrite	0.9320024018394176
13834	uso	0.9320024018394176
3422	prerecord	0.9320024018394176
16368	chafe	0.9320024018394176
9746	musically	0.9320024018394176
12429	upstream	0.9320024018394176
16839	asthetic	0.9320024018394176
24911	churn	0.9320024018394176
1330	amish	0.9320024018394176
19885	appease	0.9320024018394176
6489	nicd	0.9320024018394176
12838	humiliate	0.9320024018394176
17540	computerize	0.9320024018394176
5044	seasoned	0.9320024018394176
2166	univeral	0.9320024018394176
26117	lime	0.9337331360919912
471	gloomy	0.9337331360919912
6725	pipe	0.9337331360919912
17591	anoying	0.9341358919052226
1099	jostle	0.9341358919052226
13964	slides	0.935690988603072
11324	disappointment	0.9364123524666886
20563	reconditioned	0.9377517765778262
23050	smartdeck	0.9377517765778262
17309	sounded	0.9405805341810654
305	spit	0.9408451321446594
19938	discount	0.9437989027588256
5705	boast	0.9457095702973348
20627	suspicious	0.9514757969334178
7978	unattended	0.9525303423838484
4190	wobble	0.952981534434855
24683	penny	0.9554478601871538
19386	saitek	0.9554478601871538
4531	incur	0.9554478601871538
2488	exploit	0.9554478601871538
25312	possess	0.9554478601871541
612	grandma	0.9554478601871541
3219	bokeh	0.9554478601871541
7479	overnighted	0.9554478601871541
11028	glitchy	0.9557511879581791
4356	wmas	0.9557511879581791
23145	recognizable	0.9557511879581791
2682	hamper	0.9557511879581791
26483	tabletop	0.9557511879581791
8324	swirl	0.9557511879581791
16977	recived	0.9557511879581791
1583	destine	0.9557511879581791
21366	classify	0.9557511879581791
3593	goodbye	0.9557511879581791
3972	dissappointed	0.9571413084294672
21479	huh	0.9591745002757665
8782	hps	0.9591745002757665
27386	fist	0.9591745002757665
19141	perego	0.9601003699790228
12202	absurd	0.9601003699790228
26088	uncomfortably	0.9601003699790229
18851	recording	0.9617966939259754
8256	sheesh	0.9617966939259754
17514	expired	0.9617966939259754
27473	unrecoverable	0.9617966939259756
27004	dockable	0.9617966939259756
17261	reappear	0.9617966939259756
19691	icky	0.9617966939259756
27438	synths	0.9617966939259756
14895	uncover	0.9617966939259756
14335	rd	0.9617966939259756
27198	shimmer	0.9617966939259756
11869	alignment	0.9658310505164271
9606	politely	0.9658310505164271
13709	hwy	0.9658310505164274
6168	shore	0.9662541133093754
20483	unprofessional	0.9662541133093756
7461	educate	0.9680437820164686
22171	infrequently	0.9680437820164691
916	norm	0.9738191526000504
10464	competent	0.9746781131282001
25559	understatement	0.9746781131282001
18957	gap	0.9746781131282001
19709	hearing	0.9746781131282001
2433	discovered	0.9746781131282002
20849	wrestle	0.9754397393767872
21101	amex	0.9764068505025264
7303	unhook	0.9764068505025264
22287	elswhere	0.9764068505025264
17117	unreasonably	0.9764068505025264
16475	havoc	0.9764068505025264
6750	topple	0.9764068505025264
5752	meager	0.9764068505025264
27380	fabricate	0.9764068505025264
26815	boostaroo	0.9771625842823164
7482	bearable	0.9849074884958148
23368	unfortunatly	0.9849074884958148
14993	inexplicably	0.9882771468213309
18888	override	0.9882771468213312
23083	disappear	0.9905305013543468
9353	offend	0.9941358952953788
15073	unanimous	0.9941358952953788
13482	wisconsin	0.9941358952953788
8158	funtional	0.9941358952953788
22215	soundtrack	0.9941358952953788
23547	ieee	0.9941358952953788
13188	arose	0.9941358952953788
7086	diffrent	0.9941358952953788
4705	deprive	0.9941358952953788
23830	unwelcome	0.9941358952953788
15569	fowarding	0.9941358952953788
25583	hysterical	0.9941358952953788
18954	slips	0.9941358952953788
7852	ar	0.9941358952953788
765	tracking	0.9941358952953788
22156	imperceptible	0.9941358952953788
5242	settled	0.9941358952953788
5362	soda	0.9941358952953788
27761	microtrack	0.9941358952953788
7904	marvellous	0.9941358952953788
14869	surgically	0.9941358952953788
19144	inconvenienced	0.9941358952953788
7961	neglected	0.9941358952953788
24963	ban	0.9941358952953788
27645	instinctive	0.9941358952953788
10609	fledgling	0.9941358952953788
16422	stucked	0.9941358952953788
27815	called	0.9941358952953788
21867	williams	0.9941358952953788
2770	sofware	0.9941358952953788
23669	pluck	0.9941358952953788
14574	nova	0.9941358952953788
9399	roading	0.9941358952953788
16326	someting	0.9941358952953788
28173	leaf	0.9941358952953788
5594	ppl	0.9941358952953788
2680	dunk	0.9941358952953788
2668	comercial	0.9941358952953788
15510	cig	0.9941358952953788
19507	swaddler	0.9941358952953788
25233	sharper	0.9941358952953788
8045	bumped	0.9941358952953788
28054	burned	0.9941358952953788
23589	demote	0.9941358952953788
13128	alienware	0.9941358952953788
22771	calculus	0.9941358952953788
8084	sreen	0.9941358952953788
21783	unsolicited	0.9941358952953788
14334	rx	0.9941358952953788
8995	unsophisticated	0.9941358952953788
21374	triport	0.9941358952953788
20987	cosmetically	0.9941358952953788
872	cream	0.9941358952953788
24263	restarted	0.9941358952953788
20312	ness	0.9941358952953788
20934	brian	0.9941358952953788
11230	prettier	0.9941358952953788
4123	bedside	0.9941358952953788
6369	expandible	0.9941358952953788
22985	dismantle	0.9941358952953788
8657	lust	0.9941358952953788
7310	financially	0.9941358952953788
6414	confront	0.9941358952953788
23022	phones	0.9941358952953788
19	grueling	0.9941358952953788
6881	acronym	0.9941358952953788
12400	forgivable	0.9941358952953788
4539	recalulating	0.9941358952953788
20367	nails	0.9941358952953788
414	tamp	0.9941358952953788
26808	blazingly	0.9941358952953788
10753	qam	0.9941358952953788
8552	proble	0.9941358952953788
3556	objectively	0.9941358952953788
27315	reality	0.9941358952953788
1237	reap	0.9941358952953788
17034	positioned	0.9941358952953788
27346	proceded	0.9941358952953788
28091	bbc	0.9941358952953788
23316	sting	0.9941358952953788
12579	showstopper	0.9941358952953788
17493	f10	0.9941358952953788
21367	arived	0.9941358952953788
6017	rouse	0.9941358952953788
13602	whelm	0.9941358952953788
4148	geo	0.9941358952953788
8245	pertinent	0.9941358952953788
25966	blemish	0.9941358952953788
26008	proportional	0.9941358952953788
23433	pefect	0.9941358952953788
16363	horible	0.9941358952953788
16783	scanalizing	0.9941358952953788
18708	emptied	0.9941358952953788
24038	dts	0.9941358952953788
6998	succesfully	0.9941358952953788
10686	bitrate	0.9941358952953788
18771	noticing	0.9941358952953788
13524	strengthen	0.9941358952953788
4639	rgb	0.9941358952953788
17307	asthetically	0.9941358952953788
18736	paragraph	0.9941358952953788
18731	cappuccinos	0.9941358952953788
21090	module	0.9941358952953788
6940	toasty	0.9941358952953788
20296	coupled	0.9941358952953788
10684	nanny	0.9941358952953788
1140	seperated	0.9941358952953788
4412	narrowly	0.994135895295379
14820	depressed	0.994135895295379
27136	es20s	0.994135895295379
13303	unneeded	0.994135895295379
11010	ploy	0.994135895295379
26673	pcie	0.994135895295379
23626	algebraic	0.994135895295379
23240	propriatary	0.994135895295379
8034	bonham	0.994135895295379
16944	swich	0.994135895295379
16906	louis	0.994135895295379
11822	unify	0.994135895295379
21214	apostolic	0.994135895295379
21234	vac	0.994135895295379
18905	disperse	0.994135895295379
12861	nx	0.994135895295379
21383	fidelity	0.994135895295379
10214	clich	0.994135895295379
3675	telly	0.994135895295379
8142	frusterating	0.994135895295379
15120	t1	0.994135895295379
22620	ctl	0.994135895295379
5328	alex	0.994135895295379
24518	dodge	0.994135895295379
7814	skrewed	0.994135895295379
9297	retired	0.994135895295379
24145	dialogue	0.994135895295379
17207	tamrac	0.994135895295379
24349	addressed	0.994135895295379
10565	accountant	0.9970273072859084
24693	suspiciously	0.998877308377479
18807	sbc	0.998877308377479
15066	incomprehensible	0.998877308377479
20115	happened	0.9988773083774792
11622	dough	1.000877739418191
6632	budge	1.000877739418191
20693	outfit	1.000877739418191
15395	uncertain	1.000877739418191
9093	formatting	1.0008777394181911
23108	es20	1.0008777394181911
8035	sparingly	1.0008777394181911
21512	tungsten	1.0008777394181914
27355	inspect	1.0008777394181914
24201	translucent	1.001263149289521
25115	annoyance	1.001263149289521
5555	orlando	1.001263149289521
9869	magnet	1.001263149289521
19989	unbalanced	1.001263149289521
23820	toner	1.001263149289521
13201	wally	1.001263149289521
93	cadence	1.001263149289521
22628	inconveniently	1.001263149289521
2406	transferred	1.001263149289521
13413	arise	1.001424602086002
22725	embarrass	1.0033311431574614
1594	doorway	1.0041464314783706
1394	eleven	1.0060740109546116
23880	redial	1.0069055374211997
23005	ergo	1.009712294869458
27471	tightness	1.0098865286222742
11414	seconds	1.0098865286222742
11239	venture	1.0098865286222742
22182	newnovelist	1.0098865286222742
12899	impend	1.0098865286222742
21346	irksome	1.0098865286222742
18970	violently	1.0098865286222742
4900	skateboard	1.0098865286222742
9060	cox	1.0098865286222742
24425	e100	1.0098865286222742
25904	lull	1.0098865286222742
24505	impression	1.0098865286222742
24293	youtube	1.0098865286222745
19505	ridge	1.0098865286222745
16774	validate	1.0098865286222745
5887	crooked	1.0098865286222745
19434	antonio	1.0098865286222745
1419	promotional	1.013665237653328
17171	damp	1.013665237653328
27995	feasible	1.0136652376533282
18059	replicate	1.0136652376533284
11139	ping	1.0136652376533284
15472	pale	1.018222090134458
16241	miserably	1.020572764492163
6713	unbearable	1.0208825713848002
27511	reflect	1.0208825713848004
4477	mmc	1.023092590562868
15701	truth	1.023092590562868
16186	laden	1.0235727592078072
9947	eaten	1.0277966847395017
8056	unexplained	1.0277966847395017
13722	ordeal	1.0277966847395017
9258	zone	1.0277966847395017
19244	salesman	1.0277966847395017
9452	useage	1.0277966847395017
9326	spl	1.0277966847395017
24757	remanufactured	1.0277966847395017
23749	twitchy	1.0277966847395017
9744	lomo	1.0277966847395017
22341	resent	1.0277966847395017
18607	smartdisk	1.0277966847395017
4681	abusive	1.0277966847395017
9030	dx	1.033954244592794
3436	pointless	1.0348054221555354
4520	chart	1.035249450075752
3741	suggested	1.035249450075752
1035	numeric	1.037928768783581
9037	infrequent	1.042306756567804
2519	inquire	1.042306756567804
1133	remedy	1.0425809785606155
21864	draft	1.0425809785606155
21410	debug	1.0459539046444983
6283	inflexible	1.0459539046444983
12492	mo	1.0463169713927958
11351	wisely	1.0463169713927958
5072	garish	1.0463169713927958
19525	excruciatingly	1.0463169713927958
15596	licensed	1.046775110620863
10269	letterbox	1.046775110620863
19815	irregular	1.046775110620863
1544	dependant	1.046775110620863
19285	d90	1.046775110620863
25131	covert	1.046775110620863
26676	recite	1.046775110620863
15046	october	1.0483440343918644
7111	upc	1.051067964009763
25581	compliant	1.0514958321903023
2342	nov	1.0523639949536585
1247	dlink	1.0526523621784558
12909	bake	1.0526523621784558
3624	rebooted	1.0526523621784558
12350	smartly	1.0526523621784565
5179	dresser	1.05626938875134
1973	grave	1.05626938875134
9263	humm	1.05626938875134
1961	xsporter	1.05626938875134
343	upsides	1.05626938875134
21350	accomplishment	1.05626938875134
12101	mandate	1.05626938875134
27153	unsturdy	1.05626938875134
16583	irony	1.05626938875134
15612	invented	1.05626938875134
4169	hardwiring	1.05626938875134
14401	soaked	1.05626938875134
20576	prolly	1.05626938875134
22176	vid	1.05626938875134
19384	plugin	1.05626938875134
9993	crackly	1.05626938875134
8127	sep	1.05626938875134
13630	antena	1.05626938875134
14328	rt	1.05626938875134
18004	folks	1.05626938875134
22231	incessantly	1.05626938875134
28118	headlight	1.05626938875134
23846	trebble	1.05626938875134
24511	untimely	1.05626938875134
21320	shriek	1.05626938875134
14448	radius	1.05626938875134
9165	disadvantage	1.05626938875134
23569	shouldnt	1.05626938875134
7580	intensely	1.05626938875134
8214	comprise	1.05626938875134
4489	dilute	1.05626938875134
9987	scanning	1.05626938875134
13185	applaud	1.05626938875134
25615	prudent	1.05626938875134
27116	satisfyingly	1.05626938875134
5950	relied	1.05626938875134
27185	multiply	1.05626938875134
9989	backtrack	1.05626938875134
17463	soldered	1.05626938875134
13778	nasa	1.05626938875134
10170	gs	1.05626938875134
4311	imagination	1.05626938875134
11065	yummy	1.05626938875134
10319	lukewarm	1.05626938875134
18627	deer	1.05626938875134
8969	glorified	1.05626938875134
1557	jab	1.05626938875134
16407	slope	1.05626938875134
18644	memos	1.05626938875134
26503	prevalent	1.05626938875134
22968	informational	1.05626938875134
25015	reddish	1.05626938875134
8956	suunto	1.05626938875134
3453	lomographic	1.05626938875134
9832	torturous	1.05626938875134
4013	reapplied	1.05626938875134
19616	boingo	1.05626938875134
12285	jpgs	1.05626938875134
17063	nc6	1.05626938875134
16342	quintessential	1.05626938875134
10541	liking	1.05626938875134
23759	boneheaded	1.05626938875134
24759	refinement	1.05626938875134
23763	squirm	1.05626938875134
27557	underwhelming	1.05626938875134
6495	puncture	1.05626938875134
15774	dbs	1.05626938875134
12426	encounted	1.05626938875134
13089	dining	1.05626938875134
13852	augment	1.05626938875134
6468	incase	1.05626938875134
12961	coral	1.05626938875134
22666	overridden	1.05626938875134
6572	api	1.05626938875134
18600	annoys	1.05626938875134
26583	muss	1.05626938875134
11315	djs	1.05626938875134
2801	unresolved	1.05626938875134
5552	rumor	1.05626938875134
12754	modulate	1.05626938875134
22554	illustrated	1.05626938875134
8288	criticisms	1.05626938875134
7422	windscreen	1.05626938875134
25196	dis	1.05626938875134
6205	tilted	1.05626938875134
13620	pg	1.05626938875134
22109	exhausted	1.05626938875134
9847	finer	1.05626938875134
790	sensational	1.05626938875134
11341	odyssey	1.05626938875134
5301	ginormous	1.05626938875134
12914	linspire	1.05626938875134
12138	likelihood	1.05626938875134
20520	broadly	1.05626938875134
19920	superlative	1.05626938875134
4241	gramin	1.05626938875134
9115	depict	1.05626938875134
18703	alphabetize	1.05626938875134
23607	gobble	1.05626938875134
1111	bullseye	1.05626938875134
17597	oversize	1.05626938875134
22082	bond	1.05626938875134
9851	sweeping	1.05626938875134
297	cue	1.05626938875134
27837	karma	1.05626938875134
19719	tow	1.05626938875134
1640	scanalizer	1.05626938875134
22916	requested	1.05626938875134
19657	hauppauge	1.05626938875134
5878	cautionary	1.057976363318573
26791	comical	1.057976363318573
6136	flac	1.057976363318573
10802	speck	1.057976363318573
4235	tvguide	1.057976363318573
23044	spooky	1.057976363318573
26514	feeding	1.057976363318573
6924	mislabeled	1.057976363318573
21433	ofcourse	1.057976363318573
12181	tidy	1.057976363318573
10956	regarded	1.057976363318573
11671	onsite	1.057976363318573
9022	di	1.057976363318573
12753	playtime	1.057976363318573
19078	subjectively	1.057976363318573
20670	typos	1.0579763633185733
22468	unto	1.0579763633185733
20882	underexposed	1.0579763633185733
10037	utmost	1.0579763633185733
10210	oddball	1.0579763633185733
298	muck	1.0579763633185733
7515	slowness	1.0579763633185733
24008	heartbeat	1.0579763633185733
24227	booklet	1.0579763633185733
28022	ahold	1.0588683715942837
11203	yield	1.0609849087318632
15643	slid	1.061945764397977
14730	sc	1.0639875926556104
13244	communicate	1.0648942389063132
2659	religious	1.0664384516118883
8962	inflate	1.0681862422250687
6751	skimp	1.0708811818996795
1927	render	1.0711059175159157
28082	atleast	1.073151478852502
10722	frantic	1.0791865189764762
14496	damaged	1.0791865189764762
8959	plentiful	1.0791865189764762
14631	firewave	1.0791865189764762
10559	backups	1.0791865189764762
18927	popup	1.0791865189764762
11029	temper	1.0791865189764762
23707	suse	1.0791865189764762
8433	grundig	1.0791865189764762
27140	discontinued	1.0791865189764762
24040	headache	1.0791865189764762
14953	sterling	1.0791865189764762
5512	forehead	1.0791865189764762
14337	ra	1.0791865189764762
