	1	2	3	4	5	score	sum
fancier	0	0	0	0	3	0.45257412682243336	3
ruggedize	0	0	0	1	2	0.31757447619364365	3
repeater	0	0	0	0	3	0.45257412682243336	3
windvd	0	0	2	1	0	0.31757447619364365	3
irked	0	0	0	1	2	0.31757447619364365	3
suburb	0	0	1	1	1	-0.08257020646231472	3
edting	0	0	0	1	2	0.31757447619364365	3
xpress	0	0	0	0	3	0.45257412682243336	3
limiting	0	0	0	2	1	0.31757447619364365	3
pc2	0	0	0	2	1	0.31757447619364365	3
singly	1	0	0	0	2	0.0	3
overturn	0	0	0	0	3	0.45257412682243336	3
composer	0	0	0	0	3	0.45257412682243336	3
seduced	0	1	0	0	2	0.1224593312018546	3
armstrap	0	0	0	0	3	0.45257412682243336	3
mx20	2	0	0	0	1	0.0	3
irritant	0	0	2	1	0	0.31757447619364365	3
debit	2	0	0	1	0	0.1224593312018546	3
rewetting	3	0	0	0	0	0.45257412682243336	3
outloud	0	0	0	1	2	0.31757447619364365	3
outshine	0	1	0	0	2	0.1224593312018546	3
absence	0	0	0	1	2	0.31757447619364365	3
flown	0	0	0	1	2	0.31757447619364365	3
rustle	0	1	0	1	1	-0.2310585786300049	3
intersection	0	0	0	2	1	0.31757447619364365	3
stainless	0	0	0	1	2	0.31757447619364365	3
experimented	0	0	0	1	2	0.31757447619364365	3
rides	0	0	0	1	2	0.31757447619364365	3
enterprise	0	0	0	0	3	0.45257412682243336	3
signficantly	0	0	0	3	0	0.45257412682243336	3
avchd	0	0	0	3	0	0.45257412682243336	3
overweight	0	0	1	0	2	0.2310585786300049	3
restful	0	0	0	1	2	0.31757447619364365	3
pit	0	0	0	1	2	0.31757447619364365	3
stong	0	1	1	0	1	-0.2310585786300049	3
immense	0	0	1	0	2	0.2310585786300049	3
succinctly	0	1	0	1	1	-0.2310585786300049	3
ninja	0	0	2	0	1	0.2310585786300049	3
neccesary	0	0	0	1	2	0.31757447619364365	3
intercontinental	0	0	1	1	1	-0.08257020646231472	3
portal	0	1	0	1	1	-0.2310585786300049	3
toil	0	0	0	1	2	0.31757447619364365	3
powerlite	0	0	0	0	3	0.45257412682243336	3
customary	2	0	0	0	1	0.0	3
seemless	0	0	0	0	3	0.45257412682243336	3
thumbwheel	0	0	0	0	3	0.45257412682243336	3
astonishing	0	0	1	0	2	0.2310585786300049	3
downsize	0	0	0	0	3	0.45257412682243336	3
resourceful	0	0	1	2	0	0.31757447619364365	3
sucks	1	0	0	1	1	-0.34113089511908484	3
mint	0	0	0	0	3	0.45257412682243336	3
stranded	0	0	1	0	2	0.2310585786300049	3
inhale	0	0	1	0	2	0.2310585786300049	3
hdd6330	0	0	0	1	2	0.31757447619364365	3
neighboring	0	0	1	1	1	-0.08257020646231472	3
softpress	0	0	0	0	3	0.45257412682243336	3
executed	1	1	0	0	1	-0.34113089511908484	3
n65	0	0	0	0	3	0.45257412682243336	3
recommendable	0	0	0	0	3	0.45257412682243336	3
achievable	0	0	0	2	1	0.31757447619364365	3
spotter	1	0	0	1	1	-0.34113089511908484	3
soreness	0	0	0	1	2	0.31757447619364365	3
n64	0	0	2	0	1	0.2310585786300049	3
complexity	0	1	0	2	0	0.2310585786300049	3
ontario	0	0	1	1	1	-0.08257020646231472	3
feild	0	0	0	1	2	0.31757447619364365	3
xlr	0	0	0	1	2	0.31757447619364365	3
ocasionally	0	0	1	1	1	-0.08257020646231472	3
agreeable	2	0	0	1	0	0.1224593312018546	3
untwist	0	0	0	2	1	0.31757447619364365	3
released	1	1	0	1	0	-0.2310585786300049	3
constrain	0	1	0	2	0	0.2310585786300049	3
babywearing	2	0	0	0	1	0.0	3
destitute	0	0	0	1	2	0.31757447619364365	3
thinly	0	1	0	2	0	0.2310585786300049	3
itt	0	0	0	3	0	0.45257412682243336	3
autolap	0	0	1	0	2	0.2310585786300049	3
hooks	0	0	0	1	2	0.31757447619364365	3
soooooooooo	0	0	1	0	2	0.2310585786300049	3
buttom	0	0	1	0	2	0.2310585786300049	3
incl	1	0	0	0	2	0.0	3
serviced	3	0	0	0	0	0.45257412682243336	3
yap	1	0	0	0	2	0.0	3
pnp	1	0	0	0	2	0.0	3
cheek	1	1	0	1	0	-0.2310585786300049	3
cabian	0	3	0	0	0	0.45257412682243336	3
unconscionable	3	0	0	0	0	0.45257412682243336	3
rivet	0	1	0	1	1	-0.2310585786300049	3
hbo	0	1	0	0	2	0.1224593312018546	3
rws	1	0	1	1	0	-0.2310585786300049	3
impeccably	0	0	0	0	3	0.45257412682243336	3
distiguish	0	0	0	1	2	0.31757447619364365	3
klh	2	0	0	0	1	0.0	3
xm3020	0	0	0	1	2	0.31757447619364365	3
foist	1	0	2	0	0	0.2310585786300049	3
microphoto	0	0	0	1	2	0.31757447619364365	3
kawasaki	0	0	0	2	1	0.31757447619364365	3
fumbled	1	0	0	0	2	0.0	3
sb800	0	0	0	1	2	0.31757447619364365	3
depreciate	0	0	0	0	3	0.45257412682243336	3
gettin	2	0	0	1	0	0.1224593312018546	3
outlandishly	0	0	0	1	2	0.31757447619364365	3
hte	0	1	1	1	0	-0.08257020646231472	3
thompson	3	0	0	0	0	0.45257412682243336	3
unbeknownst	0	0	1	0	2	0.2310585786300049	3
safty	0	0	0	0	3	0.45257412682243336	3
owened	0	0	1	0	2	0.2310585786300049	3
adn	1	1	1	0	0	-0.08257020646231472	3
readme	0	1	1	0	1	-0.2310585786300049	3
granny	0	0	0	2	1	0.31757447619364365	3
s5100	0	0	0	0	3	0.45257412682243336	3
connector	0	0	0	0	3	0.45257412682243336	3
sofisticated	0	1	0	1	1	-0.2310585786300049	3
ambidextrous	1	1	0	0	1	-0.34113089511908484	3
mercifully	1	1	0	1	0	-0.2310585786300049	3
strenght	1	0	0	1	1	-0.34113089511908484	3
verge	1	0	0	0	2	0.0	3
asymmetrical	0	0	1	0	2	0.2310585786300049	3
resend	2	0	0	1	0	0.1224593312018546	3
inprovement	0	0	0	2	1	0.31757447619364365	3
wealth	0	0	0	1	2	0.31757447619364365	3
naively	1	2	0	0	0	0.31757447619364365	3
pseudo	0	1	0	0	2	0.1224593312018546	3
snr	0	0	0	0	3	0.45257412682243336	3
yay	1	1	0	0	1	-0.34113089511908484	3
erased	0	0	1	0	2	0.2310585786300049	3
equivilent	0	0	0	2	1	0.31757447619364365	3
explosive	0	0	1	2	0	0.31757447619364365	3
oncoming	1	0	0	0	2	0.0	3
butcher	0	0	0	0	3	0.45257412682243336	3
flatness	0	2	1	0	0	0.31757447619364365	3
errored	2	1	0	0	0	0.31757447619364365	3
scrunch	0	0	0	2	1	0.31757447619364365	3
outpatient	0	0	0	0	3	0.45257412682243336	3
transfered	0	1	0	1	1	-0.2310585786300049	3
refundable	2	0	1	0	0	0.2310585786300049	3
gough	0	0	1	2	0	0.31757447619364365	3
reseller	1	0	0	1	1	-0.34113089511908484	3
mas	1	0	0	2	0	0.1224593312018546	3
feast	0	0	0	1	2	0.31757447619364365	3
wheather	0	0	0	0	3	0.45257412682243336	3
buffet	0	0	0	1	2	0.31757447619364365	3
allege	0	1	1	0	1	-0.2310585786300049	3
architecture	1	0	0	1	1	-0.34113089511908484	3
upped	0	0	1	0	2	0.2310585786300049	3
confined	0	0	0	1	2	0.31757447619364365	3
qwest	0	0	0	0	3	0.45257412682243336	3
snore	0	0	0	0	3	0.45257412682243336	3
sitespinnerv2	0	0	0	0	3	0.45257412682243336	3
fatigued	0	0	0	1	2	0.31757447619364365	3
maestro	0	2	0	0	1	0.1224593312018546	3
falter	0	0	0	0	3	0.45257412682243336	3
softwhere	0	0	0	0	3	0.45257412682243336	3
flail	1	0	1	0	1	-0.34113089511908484	3
crunchy	2	0	0	0	1	0.0	3
recopy	0	1	0	1	1	-0.2310585786300049	3
irresistable	0	1	0	1	1	-0.2310585786300049	3
elucidate	0	0	0	1	2	0.31757447619364365	3
userid	0	2	0	0	1	0.1224593312018546	3
complementary	2	0	0	0	1	0.0	3
espically	0	0	1	0	2	0.2310585786300049	3
rollerderby	0	0	3	0	0	0.45257412682243336	3
dissipate	0	0	0	2	1	0.31757447619364365	3
valusoft	1	1	0	0	1	-0.34113089511908484	3
attachement	0	0	0	2	1	0.31757447619364365	3
starfish	0	0	1	0	2	0.2310585786300049	3
plummet	0	1	1	0	1	-0.2310585786300049	3
artifact	0	0	1	2	0	0.31757447619364365	3
chatter	0	2	0	0	1	0.1224593312018546	3
annyoing	0	0	2	0	1	0.2310585786300049	3
nmea	0	1	0	1	1	-0.2310585786300049	3
beeing	0	0	0	0	3	0.45257412682243336	3
xs52	0	0	0	0	3	0.45257412682243336	3
remedial	2	1	0	0	0	0.31757447619364365	3
evening	0	1	1	0	1	-0.2310585786300049	3
strickly	0	0	0	1	2	0.31757447619364365	3
interchangeably	0	0	1	0	2	0.2310585786300049	3
martian	0	0	0	0	3	0.45257412682243336	3
liven	0	0	0	0	3	0.45257412682243336	3
adaware	1	1	0	0	1	-0.34113089511908484	3
plethora	1	0	0	0	2	0.0	3
wordprocessing	0	1	0	0	2	0.1224593312018546	3
unloaded	1	0	1	0	1	-0.34113089511908484	3
spillage	0	0	0	2	1	0.31757447619364365	3
faxes	0	0	0	2	1	0.31757447619364365	3
recordings	0	0	0	1	2	0.31757447619364365	3
tally	0	2	0	0	1	0.1224593312018546	3
wriggly	0	1	0	1	1	-0.2310585786300049	3
ex51	1	1	0	0	1	-0.34113089511908484	3
incidently	0	0	0	0	3	0.45257412682243336	3
interlaced	0	0	0	2	1	0.31757447619364365	3
unaffected	0	0	0	1	2	0.31757447619364365	3
rebuilt	1	0	1	0	1	-0.34113089511908484	3
unstall	1	0	1	1	0	-0.2310585786300049	3
discreetly	1	0	0	0	2	0.0	3
maxtor	2	0	0	1	0	0.1224593312018546	3
conpared	1	0	0	1	1	-0.34113089511908484	3
avoids	0	0	0	1	2	0.31757447619364365	3
hairy	0	0	0	3	0	0.45257412682243336	3
stopping	0	0	1	0	2	0.2310585786300049	3
laughed	1	0	0	0	2	0.0	3
snotty	2	0	0	0	1	0.0	3
exorbitantly	1	0	0	0	2	0.0	3
junior	0	0	0	1	2	0.31757447619364365	3
mystical	0	0	0	0	3	0.45257412682243336	3
elongate	0	0	1	1	1	-0.08257020646231472	3
vinegar	0	0	2	0	1	0.2310585786300049	3
armor	1	0	0	1	1	-0.34113089511908484	3
dissasemble	2	0	0	1	0	0.1224593312018546	3
xsi	0	0	1	0	2	0.2310585786300049	3
bacon	0	0	0	1	2	0.31757447619364365	3
training	0	0	0	1	2	0.31757447619364365	3
bamboo	1	0	0	1	1	-0.34113089511908484	3
flexable	1	0	0	0	2	0.0	3
connecticut	0	0	1	0	2	0.2310585786300049	3
teleconverter	0	0	0	0	3	0.45257412682243336	3
rectangle	0	0	0	3	0	0.45257412682243336	3
nigh	0	2	0	1	0	0.2310585786300049	3
wallace	0	0	0	0	3	0.45257412682243336	3
chioce	0	0	0	2	1	0.31757447619364365	3
fiendishly	0	0	2	0	1	0.2310585786300049	3
realiable	0	0	0	2	1	0.31757447619364365	3
jacket	0	0	0	2	1	0.31757447619364365	3
introductory	1	0	0	0	2	0.0	3
hight	0	0	0	2	1	0.31757447619364365	3
loking	0	1	0	1	1	-0.2310585786300049	3
sidewall	0	0	0	0	3	0.45257412682243336	3
timid	2	0	0	1	0	0.1224593312018546	3
repacked	1	0	0	1	1	-0.34113089511908484	3
defenuitely	0	0	0	1	2	0.31757447619364365	3
congratulate	0	1	0	0	2	0.1224593312018546	3
scenery	0	0	0	1	2	0.31757447619364365	3
condemn	0	0	1	1	1	-0.08257020646231472	3
chevy	0	0	0	2	1	0.31757447619364365	3
rekindle	0	0	0	0	3	0.45257412682243336	3
meedio	0	0	0	0	3	0.45257412682243336	3
journeys	0	0	0	2	1	0.31757447619364365	3
dynamite	0	0	0	1	2	0.31757447619364365	3
ypao	0	0	0	3	0	0.45257412682243336	3
unassuming	0	0	0	1	2	0.31757447619364365	3
ony	0	0	1	0	2	0.2310585786300049	3
nots	0	0	1	0	2	0.2310585786300049	3
nothin	0	0	1	2	0	0.31757447619364365	3
satisfaction	3	0	0	0	0	0.45257412682243336	3
cascade	1	1	0	0	1	-0.34113089511908484	3
opperating	0	0	1	1	1	-0.08257020646231472	3
deposit	1	0	0	0	2	0.0	3
planetary	0	0	0	1	2	0.31757447619364365	3
minimizes	0	0	0	1	2	0.31757447619364365	3
submerse	2	0	0	0	1	0.0	3
thte	1	0	0	0	2	0.0	3
verse	0	0	0	0	3	0.45257412682243336	3
lowering	0	0	0	2	1	0.31757447619364365	3
difficut	0	1	1	0	1	-0.2310585786300049	3
programming	1	0	0	0	2	0.0	3
pls	0	0	0	2	1	0.31757447619364365	3
aboard	1	0	0	0	2	0.0	3
tickin	0	0	1	0	2	0.2310585786300049	3
surpringly	0	0	0	0	3	0.45257412682243336	3
wut	0	0	1	0	2	0.2310585786300049	3
bigtime	0	0	0	1	2	0.31757447619364365	3
camper	0	0	0	1	2	0.31757447619364365	3
plasic	0	0	1	1	1	-0.08257020646231472	3
jim	0	0	0	0	3	0.45257412682243336	3
mz	0	0	1	0	2	0.2310585786300049	3
lumpy	0	0	0	1	2	0.31757447619364365	3
delta	0	0	0	2	1	0.31757447619364365	3
controller	0	0	2	1	0	0.31757447619364365	3
diddle	0	0	0	1	2	0.31757447619364365	3
tourist	0	0	0	1	2	0.31757447619364365	3
imbed	1	0	0	1	1	-0.34113089511908484	3
unnecesary	0	0	0	2	1	0.31757447619364365	3
responsiveness	0	0	1	0	2	0.2310585786300049	3
percussive	0	0	2	0	1	0.2310585786300049	3
renewable	1	0	0	0	2	0.0	3
slung	0	0	0	0	3	0.45257412682243336	3
quickdrive	0	0	0	0	3	0.45257412682243336	3
succesful	0	1	0	0	2	0.1224593312018546	3
headboard	1	2	0	0	0	0.31757447619364365	3
cyber	0	0	0	2	1	0.31757447619364365	3
orienteering	0	0	0	3	0	0.45257412682243336	3
frontpage	0	0	0	0	3	0.45257412682243336	3
sirfstariii	0	1	0	0	2	0.1224593312018546	3
xm2go	0	0	0	2	1	0.31757447619364365	3
unblock	2	0	1	0	0	0.2310585786300049	3
tlc	0	0	2	0	1	0.2310585786300049	3
sonystyle	0	0	0	2	1	0.31757447619364365	3
accrual	1	2	0	0	0	0.31757447619364365	3
fugi	0	0	0	1	2	0.31757447619364365	3
uip165p	2	0	0	0	1	0.0	3
favored	0	0	0	1	2	0.31757447619364365	3
skydive	0	0	0	0	3	0.45257412682243336	3
precarious	0	0	1	0	2	0.2310585786300049	3
nary	0	1	0	1	1	-0.2310585786300049	3
drc	0	1	0	1	1	-0.2310585786300049	3
moviemate	0	0	0	0	3	0.45257412682243336	3
seductive	0	0	0	1	2	0.31757447619364365	3
rolex	0	0	1	0	2	0.2310585786300049	3
stranger	2	1	0	0	0	0.31757447619364365	3
solaris	0	0	0	2	1	0.31757447619364365	3
e3s	0	0	0	0	3	0.45257412682243336	3
humanly	1	0	0	0	2	0.0	3
assurance	0	0	0	1	2	0.31757447619364365	3
frustated	2	0	0	1	0	0.1224593312018546	3
merrily	0	0	0	2	1	0.31757447619364365	3
smooshed	0	0	1	0	2	0.2310585786300049	3
charlie	0	0	1	2	0	0.31757447619364365	3
p2p	0	0	0	0	3	0.45257412682243336	3
uphill	0	1	1	1	0	-0.08257020646231472	3
haphazardly	0	1	1	0	1	-0.2310585786300049	3
spear	0	2	0	1	0	0.2310585786300049	3
ssleeper	3	0	0	0	0	0.45257412682243336	3
heartly	0	0	0	1	2	0.31757447619364365	3
fye	0	0	0	0	3	0.45257412682243336	3
purchesed	3	0	0	0	0	0.45257412682243336	3
implied	1	0	0	1	1	-0.34113089511908484	3
superslow	0	0	0	3	0	0.45257412682243336	3
everest	0	1	0	0	2	0.1224593312018546	3
admirable	0	0	2	1	0	0.31757447619364365	3
tunes	0	0	0	1	2	0.31757447619364365	3
wheeze	1	0	0	0	2	0.0	3
description	0	0	1	1	1	-0.08257020646231472	3
obd2	0	0	0	0	3	0.45257412682243336	3
longitude	0	0	0	0	3	0.45257412682243336	3
funai	2	0	1	0	0	0.2310585786300049	3
transcoding	0	1	0	2	0	0.2310585786300049	3
repackaging	3	0	0	0	0	0.45257412682243336	3
victimize	3	0	0	0	0	0.45257412682243336	3
unhooked	1	0	1	0	1	-0.34113089511908484	3
standout	0	0	1	1	1	-0.08257020646231472	3
emboss	1	0	0	1	1	-0.34113089511908484	3
propellerhead	0	0	0	2	1	0.31757447619364365	3
judgment	0	1	0	1	1	-0.2310585786300049	3
implemented	0	1	0	0	2	0.1224593312018546	3
sucky	0	2	0	1	0	0.2310585786300049	3
phil	0	0	1	0	2	0.2310585786300049	3
dismount	1	0	0	1	1	-0.34113089511908484	3
cultural	0	0	0	2	1	0.31757447619364365	3
iceberg	0	0	0	0	3	0.45257412682243336	3
magnificently	0	0	0	0	3	0.45257412682243336	3
programed	0	1	0	2	0	0.2310585786300049	3
straightened	0	0	1	1	1	-0.08257020646231472	3
ex71sl	0	0	1	0	2	0.2310585786300049	3
qid	2	0	0	0	1	0.0	3
bookmarked	0	0	0	3	0	0.45257412682243336	3
earshot	1	2	0	0	0	0.31757447619364365	3
nitpicky	0	0	0	0	3	0.45257412682243336	3
harddisk	0	1	1	0	1	-0.2310585786300049	3
atheros	0	0	0	3	0	0.45257412682243336	3
compression	0	2	1	0	0	0.31757447619364365	3
expressly	0	0	0	1	2	0.31757447619364365	3
appox	1	1	0	0	1	-0.34113089511908484	3
gown	1	0	1	0	1	-0.34113089511908484	3
br	0	0	0	1	2	0.31757447619364365	3
carribean	0	0	0	0	3	0.45257412682243336	3
undesired	0	1	0	0	2	0.1224593312018546	3
disgraceful	2	0	1	0	0	0.2310585786300049	3
preamplifier	0	0	0	1	2	0.31757447619364365	3
mdr	0	0	1	1	1	-0.08257020646231472	3
reccommed	1	0	1	0	1	-0.34113089511908484	3
sweden	1	0	0	1	1	-0.34113089511908484	3
contort	0	1	0	0	2	0.1224593312018546	3
ccapp	2	1	0	0	0	0.31757447619364365	3
saleable	2	1	0	0	0	0.31757447619364365	3
triangulate	0	0	0	2	1	0.31757447619364365	3
section	0	1	0	0	2	0.1224593312018546	3
atractive	0	0	1	2	0	0.31757447619364365	3
nextar	1	0	0	1	1	-0.34113089511908484	3
testify	0	0	0	1	2	0.31757447619364365	3
slimy	0	0	1	1	1	-0.08257020646231472	3
intial	0	0	0	2	1	0.31757447619364365	3
bone	0	1	0	1	1	-0.2310585786300049	3
negs	1	0	0	1	1	-0.34113089511908484	3
faults	0	0	1	0	2	0.2310585786300049	3
ile	0	0	0	2	1	0.31757447619364365	3
swirly	0	0	3	0	0	0.45257412682243336	3
mimimized	0	0	0	2	1	0.31757447619364365	3
zero	1	0	0	0	2	0.0	3
borne	1	1	0	0	1	-0.34113089511908484	3
20th	0	1	0	0	2	0.1224593312018546	3
darker	1	0	0	1	1	-0.34113089511908484	3
intolerant	0	0	0	0	3	0.45257412682243336	3
nextel	0	0	0	0	3	0.45257412682243336	3
journaled	0	0	0	1	2	0.31757447619364365	3
vr3	0	0	1	2	0	0.31757447619364365	3
tranfering	2	0	0	0	1	0.0	3
evaluated	3	0	0	0	0	0.45257412682243336	3
prosumer	0	0	0	2	1	0.31757447619364365	3
sags	2	0	1	0	0	0.2310585786300049	3
sceptre	1	0	0	0	2	0.0	3
tthe	1	0	0	0	2	0.0	3
portability	0	0	0	0	3	0.45257412682243336	3
deductionpro	0	0	0	3	0	0.45257412682243336	3
proactive	1	1	0	0	1	-0.34113089511908484	3
puchasing	2	0	0	0	1	0.0	3
sacred	0	0	0	0	3	0.45257412682243336	3
fiancee	0	0	0	3	0	0.45257412682243336	3
unneccesary	2	0	0	1	0	0.1224593312018546	3
melodramatic	2	0	0	0	1	0.0	3
ocd	0	0	1	0	2	0.2310585786300049	3
misfortune	0	0	2	1	0	0.31757447619364365	3
sorted	0	1	0	1	1	-0.2310585786300049	3
hearty	0	0	0	1	2	0.31757447619364365	3
expectant	0	0	0	1	2	0.31757447619364365	3
evry	0	0	1	0	2	0.2310585786300049	3
horror	1	0	0	0	2	0.0	3
wishful	0	0	0	2	1	0.31757447619364365	3
mailbox	1	1	0	1	0	-0.2310585786300049	3
deplorable	1	0	0	1	1	-0.34113089511908484	3
reconize	1	0	0	1	1	-0.34113089511908484	3
bling	0	0	0	2	1	0.31757447619364365	3
regretted	0	1	0	0	2	0.1224593312018546	3
adress	0	1	0	0	2	0.1224593312018546	3
stars	2	0	1	0	0	0.2310585786300049	3
shiney	3	0	0	0	0	0.45257412682243336	3
acaully	0	0	0	3	0	0.45257412682243336	3
netscape	2	0	0	0	1	0.0	3
indie	0	0	0	0	3	0.45257412682243336	3
watcher	0	0	0	0	3	0.45257412682243336	3
precocious	0	0	1	0	2	0.2310585786300049	3
oscar	0	0	0	2	1	0.31757447619364365	3
ponder	0	0	0	0	3	0.45257412682243336	3
discreet	0	0	0	0	3	0.45257412682243336	3
jelly	1	0	1	1	0	-0.2310585786300049	3
vault	1	0	0	0	2	0.0	3
generated	1	0	0	1	1	-0.34113089511908484	3
brace	2	1	0	0	0	0.31757447619364365	3
overstimulated	0	0	0	1	2	0.31757447619364365	3
preffered	0	1	1	0	1	-0.2310585786300049	3
ddns	0	2	0	0	1	0.1224593312018546	3
awry	1	1	0	0	1	-0.34113089511908484	3
extant	0	0	1	1	1	-0.08257020646231472	3
abysmally	1	1	0	0	1	-0.34113089511908484	3
pga	0	0	2	1	0	0.31757447619364365	3
snob	0	0	0	1	2	0.31757447619364365	3
temporal	0	0	0	3	0	0.45257412682243336	3
liken	0	0	1	0	2	0.2310585786300049	3
wikipedia	0	0	1	0	2	0.2310585786300049	3
beutiful	0	1	2	0	0	0.31757447619364365	3
greated	2	0	0	0	1	0.0	3
diferent	1	1	0	1	0	-0.2310585786300049	3
ovelia	3	0	0	0	0	0.45257412682243336	3
phishing	3	0	0	0	0	0.45257412682243336	3
prologic	0	0	0	3	0	0.45257412682243336	3
forthright	2	0	0	1	0	0.1224593312018546	3
arthritic	0	0	0	0	3	0.45257412682243336	3
memorise	0	1	0	1	1	-0.2310585786300049	3
mem	0	0	1	1	1	-0.08257020646231472	3
useing	0	0	2	0	1	0.2310585786300049	3
inundate	1	0	0	0	2	0.0	3
insertion	1	0	2	0	0	0.2310585786300049	3
dormant	1	0	0	1	1	-0.34113089511908484	3
temps	1	0	0	0	2	0.0	3
coated	2	0	0	1	0	0.1224593312018546	3
befsr41	0	0	0	0	3	0.45257412682243336	3
overuse	2	0	0	1	0	0.1224593312018546	3
gtm	0	0	0	0	3	0.45257412682243336	3
mingle	0	1	0	0	2	0.1224593312018546	3
lowe	0	0	0	0	3	0.45257412682243336	3
msde	0	1	0	0	2	0.1224593312018546	3
fantom	0	0	0	0	3	0.45257412682243336	3
unflattering	1	0	0	2	0	0.1224593312018546	3
uam	0	1	0	0	2	0.1224593312018546	3
uncoded	0	0	0	1	2	0.31757447619364365	3
appreciative	1	0	1	1	0	-0.2310585786300049	3
sniff	0	0	0	0	3	0.45257412682243336	3
horse	0	0	0	1	2	0.31757447619364365	3
smidgen	1	0	0	0	2	0.0	3
ensemble	0	0	0	2	1	0.31757447619364365	3
preventative	0	0	0	1	2	0.31757447619364365	3
videophone	0	0	2	0	1	0.2310585786300049	3
sentive	2	0	0	1	0	0.1224593312018546	3
propel	0	0	1	0	2	0.2310585786300049	3
underestimated	1	0	0	1	1	-0.34113089511908484	3
irreparable	0	2	1	0	0	0.31757447619364365	3
woudl	1	0	0	2	0	0.1224593312018546	3
retrain	0	0	0	1	2	0.31757447619364365	3
merry	0	0	0	1	2	0.31757447619364365	3
gmat	3	0	0	0	0	0.45257412682243336	3
foveon	0	0	0	2	1	0.31757447619364365	3
wma9	0	0	0	0	3	0.45257412682243336	3
eternal	0	0	0	0	3	0.45257412682243336	3
featurette	0	0	0	3	0	0.45257412682243336	3
bumbo	0	0	0	1	2	0.31757447619364365	3
grandpa	0	0	0	0	3	0.45257412682243336	3
tvgos	0	1	0	0	2	0.1224593312018546	3
angst	1	0	1	1	0	-0.2310585786300049	3
independantly	0	2	0	0	1	0.1224593312018546	3
strenuously	0	1	0	1	1	-0.2310585786300049	3
centered	1	0	0	0	2	0.0	3
mig	0	0	0	0	3	0.45257412682243336	3
disatisfied	2	1	0	0	0	0.31757447619364365	3
fluff	0	0	0	0	3	0.45257412682243336	3
trapped	0	0	0	2	1	0.31757447619364365	3
unclipped	0	0	0	1	2	0.31757447619364365	3
mapmyride	0	0	0	0	3	0.45257412682243336	3
despise	1	1	0	0	1	-0.34113089511908484	3
amateurish	1	1	1	0	0	-0.08257020646231472	3
flannel	0	0	1	2	0	0.31757447619364365	3
squeezed	3	0	0	0	0	0.45257412682243336	3
seinfeld	0	0	0	0	3	0.45257412682243336	3
formated	1	0	0	0	2	0.0	3
t43p	1	0	1	1	0	-0.2310585786300049	3
prettiest	0	0	0	0	3	0.45257412682243336	3
upsell	1	2	0	0	0	0.31757447619364365	3
deselect	0	0	1	1	1	-0.08257020646231472	3
misery	3	0	0	0	0	0.45257412682243336	3
klipschorn	0	0	0	3	0	0.45257412682243336	3
fullfilled	0	0	1	0	2	0.2310585786300049	3
awning	0	1	0	2	0	0.2310585786300049	3
weirdly	0	0	0	3	0	0.45257412682243336	3
frantically	0	1	0	1	1	-0.2310585786300049	3
presto	0	0	1	2	0	0.31757447619364365	3
surrender	1	1	0	1	0	-0.2310585786300049	3
met	0	0	0	0	3	0.45257412682243336	3
surreal	0	0	0	1	2	0.31757447619364365	3
warrented	2	0	0	0	1	0.0	3
provision	1	0	0	0	2	0.0	3
fwd	0	0	2	0	1	0.2310585786300049	3
peddle	1	0	1	0	1	-0.34113089511908484	3
vlc	0	0	1	0	2	0.2310585786300049	3
sweeten	0	0	0	1	2	0.31757447619364365	3
jeteffect	0	0	0	0	3	0.45257412682243336	3
origami	1	0	0	2	0	0.1224593312018546	3
satellit	0	0	0	0	3	0.45257412682243336	3
occaisionally	1	0	0	1	1	-0.34113089511908484	3
summilux	0	0	0	2	1	0.31757447619364365	3
helped	0	0	1	0	2	0.2310585786300049	3
natually	3	0	0	0	0	0.45257412682243336	3
jabra	1	0	0	1	1	-0.34113089511908484	3
avocet	3	0	0	0	0	0.45257412682243336	3
mis	1	0	1	0	1	-0.34113089511908484	3
horizon	0	0	0	0	3	0.45257412682243336	3
se530s	0	0	0	0	3	0.45257412682243336	3
definently	0	0	0	1	2	0.31757447619364365	3
kludgy	1	1	0	0	1	-0.34113089511908484	3
grime	1	1	0	1	0	-0.2310585786300049	3
voicepulse	0	0	2	0	1	0.2310585786300049	3
allude	0	0	1	1	1	-0.08257020646231472	3
mermaid	0	1	1	0	1	-0.2310585786300049	3
subtotal	0	1	0	1	1	-0.2310585786300049	3
pratically	0	0	1	1	1	-0.08257020646231472	3
detatchable	0	0	0	0	3	0.45257412682243336	3
kolcraft	2	0	0	0	1	0.0	3
masculine	0	0	1	0	2	0.2310585786300049	3
iie	1	0	0	0	2	0.0	3
bot	1	0	0	0	2	0.0	3
ascend	0	0	0	1	2	0.31757447619364365	3
calculated	0	0	0	1	2	0.31757447619364365	3
travelled	0	1	0	0	2	0.1224593312018546	3
zap	1	0	0	0	2	0.0	3
brooklyn	0	0	0	1	2	0.31757447619364365	3
fig	0	0	0	1	2	0.31757447619364365	3
rebuttal	3	0	0	0	0	0.45257412682243336	3
puck	0	0	1	0	2	0.2310585786300049	3
flashed	1	0	0	0	2	0.0	3
repairable	0	1	1	1	0	-0.08257020646231472	3
kidnap	0	0	0	1	2	0.31757447619364365	3
expresso	0	0	0	0	3	0.45257412682243336	3
aquatic	0	0	0	3	0	0.45257412682243336	3
nasal	0	0	0	2	1	0.31757447619364365	3
serveral	0	0	0	1	2	0.31757447619364365	3
